id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
52,2024-04-11 23:51:13,left,291195,2584,92208,125,291195,2584,92208,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-11 23:51:13,right,5455487,3919,2757248,225,5297985,3816,2708032,221,0,95,12304,8,0,0,0,0,0,0,0,0,0,0
53,2024-04-11 23:51:14,left,304183,2721,103904,137,304183,2721,103904,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-11 23:51:14,right,5812766,4153,2858232,234,5649112,4046,2809016,230,0,99,12304,8,0,0,0,0,0,0,0,0,0,0
54,2024-04-11 23:51:15,left,318464,2863,114248,142,318464,2863,114248,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-11 23:51:15,right,6168923,4396,2849256,243,5999117,4285,2800040,239,0,102,13842,9,0,0,0,0,0,0,0,0,0,0
55,2024-04-11 23:51:16,left,331668,3005,105632,142,331668,3005,105632,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-11 23:51:16,right,6552111,4647,3065504,251,6380767,4535,3053200,250,0,106,9228,6,0,0,0,0,0,0,0,0,0,0
56,2024-04-11 23:51:17,left,346286,3159,116944,154,346286,3159,116944,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-11 23:51:17,right,6954304,4913,3217544,266,6776808,4797,3168328,262,0,109,10766,7,0,0,0,0,0,0,0,0,0,0
57,2024-04-11 23:51:18,left,361035,3307,117992,148,361035,3307,117992,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-11 23:51:18,right,7360588,5185,3250272,272,7170788,5061,3151840,264,0,114,15380,10,0,0,0,0,0,0,0,0,0,0
58,2024-04-11 23:51:19,left,375525,3464,115920,157,375525,3464,115920,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-11 23:51:19,right,7793162,5470,3460592,285,7597210,5342,3411376,281,0,119,13842,9,0,0,0,0,0,0,0,0,0,0
59,2024-04-11 23:51:20,left,393290,3639,142120,175,393290,3639,142120,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-11 23:51:20,right,8212695,5756,3356264,286,8015205,5627,3343960,285,0,123,9228,6,0,0,0,0,0,0,0,0,0,0
60,2024-04-11 23:51:21,left,408680,3806,123120,167,408680,3806,123120,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-11 23:51:21,right,8672785,6057,3680720,301,8469143,5924,3631504,297,0,126,10766,7,0,0,0,0,0,0,0,0,0,0
61,2024-04-11 23:51:22,left,425657,3976,135816,170,425657,3976,135816,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-11 23:51:22,right,9115257,6353,3539776,296,8902387,6214,3465952,290,0,130,13842,9,0,0,0,0,0,0,0,0,0,0
62,2024-04-11 23:51:23,left,443621,4158,143712,182,443621,4158,143712,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-11 23:51:23,right,9565725,6655,3603744,302,9359007,6520,3652960,306,0,135,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-11 23:51:24,left,460780,4340,137272,182,460780,4340,137272,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-11 23:51:24,right,10065914,6983,4001512,328,9840740,6836,3853864,316,0,139,12304,8,0,0,0,0,0,0,0,0,0,0
64,2024-04-11 23:51:25,left,478757,4521,143816,181,478757,4521,143816,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-11 23:51:25,right,10540206,7302,3794336,319,10310418,7152,3757424,316,0,143,10766,7,0,0,0,0,0,0,0,0,0,0
65,2024-04-11 23:51:26,left,499720,4719,167704,198,499720,4719,167704,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-11 23:51:26,right,11024914,7634,3877664,332,10790512,7481,3840752,329,0,147,9228,6,0,0,0,0,0,0,0,0,0,0
