Timestamp,CPU_Usage,Original_Data_Size,Total_Data_Size
1712932019418,4.94,78748118,93157718
1712932019517,4.94,78748118,93157718
1712932019619,4.93,78748118,93157718
1712932019719,4.94,78748118,93157718
1712932019836,4.96,78748118,93157718
1712932019960,4.82,78748118,93157718
1712932020035,4.95,78748118,93157718
1712932020136,4.26,78748118,93157718
1712932020236,3.97,78748118,93157718
1712932020372,2.56,78748118,93157718
1712932020471,2.41,78748118,93157718
1712932020572,2.42,78748118,93157718
1712932021095,2.81,78748118,93157718
1712932021173,3.14,78748118,93157718
1712932021291,4.33,78748118,93157718
1712932021371,4.29,78748118,93157718
1712932021472,4.47,78748118,93157718
1712932021596,4.86,78748118,93157718
1712932021673,5.43,78748118,93157718
1712932021773,5.52,78748118,93157718
1712932021873,5.53,78748118,93157718
1712932021974,5.53,78748118,93157718
1712932022097,4.42,78748118,93157718
1712932022197,4.27,78748118,93157718
1712932022303,3.14,78748118,93157718
1712932022403,3.12,78748118,93157718
1712932022502,2.70,78748118,93157718
1712932022614,2.68,78773160,93187320
1712932022702,2.86,78773160,93187320
1712932022804,2.99,78773160,93187320
1712932022903,2.97,78773160,93187320
1712932023023,2.77,78773160,93187320
1712932023103,2.68,78773160,93187320
1712932023225,3.53,78940550,93385110
1712932023304,3.53,78940550,93385110
1712932023404,3.40,78940550,93385110
1712932023504,3.38,78940550,93385110
1712932023615,3.36,78940550,93385110
1712932023715,2.95,78940550,93385110
1712932023815,2.82,78940550,93385110
1712932023999,3.66,79165396,93650996
1712932024025,4.21,79165396,93650996
1712932024204,3.38,79165396,93650996
1712932024286,3.39,79165396,93650996
1712932024386,3.53,79165396,93650996
1712932024485,3.68,79165396,93650996
1712932024586,3.68,79165396,93650996
1712932024703,3.34,79165396,93650996
1712932024786,3.53,79165396,93650996
1712932024886,3.54,79165396,93650996
1712932025047,3.26,79282550,93789430
1712932025105,3.40,79282550,93789430
1712932025205,3.40,79282550,93789430
1712932025323,3.31,79282550,93789430
1712932025405,3.50,79282550,93789430
1712932025523,4.37,79282550,93789430
1712932025607,4.46,79286768,93794408
1712932025706,4.77,79341070,93858590
1712932025827,4.54,79341070,93858590
1712932025905,4.25,79341070,93858590
1712932026051,4.37,79382490,93907610
1712932026130,4.41,79386480,93912360
1712932026229,4.55,79386480,93912360
1712932026330,4.99,79386480,93912360
1712932026430,4.47,79386480,93912360
1712932026529,3.75,79386480,93912360
1712932026639,4.00,79386480,93912360
1712932026741,3.82,79386480,93912360
1712932026840,4.24,79386480,93912360
1712932026942,4.92,79386480,93912360
1712932027045,5.01,79390470,93917110
1712932027147,5.01,79390470,93917110
1712932027246,5.56,79465596,94005916
1712932027346,5.69,79465596,94005916
1712932027446,5.70,79465596,94005916
1712932027545,5.60,79465596,94005916
1712932027646,5.08,79465596,94005916
1712932027746,5.40,79465596,94005916
1712932027846,5.24,79465596,94005916
1712932027972,4.11,79465596,94005916
1712932028055,3.84,79465596,94005916
1712932028154,4.13,79465596,94005916
1712932028254,3.13,79465596,94005916
1712932028356,3.57,79486306,94030426
1712932028475,3.66,79486306,94030426
1712932028554,3.86,79486306,94030426
1712932028655,4.14,79486306,94030426
1712932028753,4.30,79486306,94030426
1712932028860,4.70,79486306,94030426
1712932028953,5.33,79486306,94030426
1712932029054,5.60,79486306,94030426
1712932029157,6.74,79760818,94355098
1712932029254,6.78,79760818,94355098
1712932029357,6.17,79760818,94355098
1712932029525,6.76,79939988,94566948
1712932029588,7.46,80006640,94645760
1712932029696,7.02,80006640,94645760
1712932029795,7.32,80006640,94645760
1712932029899,6.30,80006640,94645760
1712932029998,6.55,80006640,94645760
1712932030158,4.58,80006640,94645760
1712932030257,4.44,80006640,94645760
1712932030376,4.00,80006640,94645760
1712932030462,4.86,80048060,94694780
1712932030561,3.43,80048060,94694780
1712932030661,4.14,80048060,94694780
1712932030762,3.97,80048060,94694780
1712932030862,3.70,80048060,94694780
1712932030962,3.28,80048060,94694780
1712932031062,3.25,80048060,94694780
1712932031180,3.38,80048060,94694780
1712932031263,3.78,80048060,94694780
1712932031362,3.65,80048060,94694780
1712932031555,3.98,80378242,95085002
1712932031563,4.36,80378242,95085002
1712932031663,3.95,80378242,95085002
1712932031779,3.68,80378242,95085002
1712932031863,3.80,80378242,95085002
1712932031980,4.26,80411568,95124408
1712932032063,4.69,80411568,95124408
1712932032164,4.85,80411568,95124408
1712932032264,4.87,80411568,95124408
1712932032379,5.03,80411568,95124408
1712932032557,5.26,80603392,95351192
1712932032675,4.90,80603392,95351192
1712932032757,5.45,80603392,95351192
1712932032856,5.88,80603392,95351192
1712932032964,5.32,80603392,95351192
1712932033066,5.48,80603392,95351192
1712932033165,5.35,80603392,95351192
1712932033265,5.48,80603392,95351192
1712932033380,5.39,80603392,95351192
1712932033487,6.06,80603392,95351192
1712932033586,5.04,80603392,95351192
1712932033686,5.06,80603392,95351192
1712932033786,5.29,80603392,95351192
1712932033887,4.86,80624102,95375702
1712932034037,5.19,80757406,95533326
1712932034087,6.00,80757406,95533326
1712932034189,5.69,80757406,95533326
1712932034311,8.03,80878056,95676016
1712932034388,8.19,80878056,95676016
1712932034488,6.68,80878056,95676016
1712932034589,6.53,80878056,95676016
1712932034693,6.36,80878056,95676016
1712932034792,6.07,80878056,95676016
1712932034893,6.05,80878056,95676016
1712932035038,5.03,80878056,95676016
1712932035138,4.21,80878056,95676016
1712932035311,3.93,81027966,95853286
1712932035342,2.81,81027966,95853286
1712932035443,3.36,81027966,95853286
1712932035542,3.51,81027966,95853286
1712932035643,3.64,81027966,95853286
1712932035742,3.78,81027966,95853286
1712932035844,3.64,81027966,95853286
1712932035943,3.92,81027966,95853286
1712932036044,3.79,81027966,95853286
1712932036143,3.79,81027966,95853286
1712932036332,2.69,81027966,95853286
1712932037213,2.44,81027966,95853286
1712932037331,3.37,81090704,95927424
1712932037415,3.43,81090704,95927424
1712932037514,3.43,81090704,95927424
1712932037614,3.56,81090704,95927424
1712932037732,3.69,81090704,95927424
1712932037816,3.40,81090704,95927424
1712932037914,4.27,81195090,96050810
1712932038015,4.11,81195090,96050810
1712932038136,4.08,81195090,96050810
1712932038239,4.27,81195090,96050810
1712932038334,3.78,81195090,96050810
1712932038434,4.58,81195090,96050810
1712932038532,4.48,81195090,96050810
1712932038634,4.46,81195090,96050810
1712932038734,4.46,81195090,96050810
1712932038834,4.87,81195090,96050810
1712932038933,3.76,81195090,96050810
1712932039035,3.77,81195090,96050810
1712932039135,3.47,81195090,96050810
1712932039265,2.74,81195090,96050810
1712932039340,2.62,81195090,96050810
1712932039740,2.40,81195090,96050810
1712932040041,2.52,81195090,96050810
1712932040144,3.36,81195090,96050810
1712932040267,3.80,81195090,96050810
1712932040341,4.24,81195090,96050810
1712932040460,4.43,81195090,96050810
1712932040541,5.26,81195090,96050810
1712932040669,5.58,81195090,96050810
1712932040750,5.66,81195090,96050810
1712932040842,5.87,81195090,96050810
1712932040941,6.17,81195090,96050810
1712932041042,6.45,81195090,96050810
1712932041145,5.44,81195090,96050810
1712932041245,4.86,81195090,96050810
1712932041346,4.54,81195090,96050810
1712932041453,5.09,81357502,96242862
1712932041546,4.58,81357502,96242862
1712932041668,4.12,81357502,96242862
1712932041751,3.94,81357502,96242862
1712932041851,4.07,81357502,96242862
1712932041952,3.78,81357502,96242862
1712932042052,2.80,81357502,96242862
1712932042151,2.81,81357502,96242862
1712932042252,2.82,81357502,96242862
1712932042372,2.38,81357502,96242862
1712932043059,3.21,81378212,96267372
1712932043154,3.23,81378212,96267372
1712932043254,3.52,81378212,96267372
1712932043355,3.67,81378212,96267372
1712932043472,3.40,81378212,96267372
1712932043581,4.47,81428296,96326576
1712932043657,4.64,81428296,96326576
1712932043756,4.64,81428296,96326576
1712932043857,4.38,81428296,96326576
1712932043972,4.65,81428296,96326576
1712932044091,3.06,81428296,96326576
1712932044173,3.25,81428296,96326576
1712932044272,2.82,81428296,96326576
1712932044373,2.54,81428296,96326576
1712932044473,2.39,81428296,96326576
1712932045194,2.70,81428296,96326576
1712932045335,3.05,81428296,96326576
1712932045431,3.31,81428296,96326576
1712932045493,3.39,81428296,96326576
1712932045594,3.65,81428296,96326576
1712932045693,3.23,81428296,96326576
1712932045794,3.51,81428296,96326576
1712932045894,4.21,81486816,96395736
1712932045992,3.94,81486816,96395736
1712932046096,3.63,81486816,96395736
1712932046195,3.07,81486816,96395736
1712932046295,3.07,81486816,96395736
1712932046396,2.66,81486816,96395736
1712932046495,2.95,81486816,96395736
1712932046595,2.53,81486816,96395736
1712932046696,2.68,81486816,96395736
1712932046795,2.53,81486816,96395736
1712932047196,3.07,81486816,96395736
1712932047295,3.26,81486816,96395736
1712932047396,3.02,81486816,96395736
1712932047511,3.90,81511858,96425338
1712932047596,4.12,81511858,96425338
1712932047694,4.41,81511858,96425338
1712932047795,4.55,81511858,96425338
1712932047896,4.86,81511858,96425338
1712932047996,5.13,81515848,96430088
1712932048096,4.48,81549174,96469494
1712932048194,3.95,81549174,96469494
1712932048295,4.30,81549174,96469494
1712932048411,4.31,81549174,96469494
1712932048511,3.36,81549174,96469494
1712932048612,2.93,81549174,96469494
1712932048711,2.39,81549174,96469494
1712932049010,2.54,81549174,96469494
1712932049112,2.39,81549174,96469494
1712932049331,2.91,81553164,96474244
1712932049412,3.10,81553164,96474244
1712932049536,4.22,81553164,96474244
1712932049613,4.65,81553164,96474244
1712932049713,5.06,81553164,96474244
1712932049814,5.34,81553164,96474244
1712932049912,5.23,81553164,96474244
1712932050013,5.06,81553164,96474244
1712932050113,4.92,81553164,96474244
1712932050213,4.64,81553164,96474244
1712932050335,3.53,81553164,96474244
1712932050455,2.81,81553164,96474244
1712932050581,3.02,81632508,96568028
1712932050637,2.96,81632508,96568028
1712932050737,2.66,81632508,96568028
1712932050855,2.61,81632508,96568028
1712932050955,2.47,81632508,96568028
1712932051038,2.38,81632508,96568028
1712932051145,2.37,81632508,96568028
1712932051238,3.38,81632508,96568028
1712932051340,4.36,81632508,96568028
1712932051437,4.94,81632508,96568028
1712932051546,5.35,81644782,96582582
1712932051640,5.92,81644782,96582582
1712932051740,7.23,81644782,96582582
1712932051838,7.53,81644782,96582582
1712932051956,8.17,81644782,96582582
1712932052038,8.43,81644782,96582582
1712932052187,8.22,81644782,96582582
1712932052247,8.29,81644782,96582582
1712932052367,7.97,81669482,96611842
1712932052447,9.08,81757262,96715582
1712932052547,8.55,81757262,96715582
1712932052647,7.48,81757262,96715582
1712932052747,6.45,81757262,96715582
1712932052847,6.22,81757262,96715582
1712932052949,5.60,81757262,96715582
1712932053049,5.60,81757262,96715582
1712932053149,5.18,81757262,96715582
1712932053275,4.51,81757262,96715582
1712932053399,3.98,81757262,96715582
1712932053539,3.49,82002932,97006092
1712932053582,3.92,82069432,97084752
1712932053681,4.51,82069432,97084752
1712932053782,3.90,82069432,97084752
1712932053886,4.04,82069432,97084752
1712932053982,5.52,82131562,97158282
1712932054082,4.93,82131562,97158282
1712932054182,5.21,82131562,97158282
1712932054286,5.16,82131562,97158282
1712932054400,5.15,82131562,97158282
1712932054559,3.84,82131562,97158282
1712932054641,3.12,82131562,97158282
1712932054740,3.25,82131562,97158282
1712932054840,3.53,82131562,97158282
1712932055059,2.53,82131562,97158282
1712932055160,2.54,82131562,97158282
1712932055260,2.40,82131562,97158282
1712932055379,2.49,82131562,97158282
1712932055479,3.44,82269426,97321226
1712932055559,3.38,82269426,97321226
1712932055660,2.82,82269426,97321226
1712932055760,2.69,82269426,97321226
1712932055860,2.82,82269426,97321226
1712932056012,3.54,82398664,97474024
1712932056070,4.01,82398664,97474024
1712932056179,4.46,82398664,97474024
1712932056261,4.45,82398664,97474024
1712932056442,3.50,82398664,97474024
1712932056542,3.75,82398664,97474024
1712932056643,3.76,82398664,97474024
1712932056743,3.88,82398664,97474024
1712932056842,3.61,82398664,97474024
1712932056942,3.74,82398664,97474024
1712932057077,3.58,82532576,97632256
1712932057167,3.17,82532576,97632256
1712932057248,2.96,82532576,97632256
1712932057348,3.36,82532576,97632256
1712932057449,3.24,82532576,97632256
1712932057549,2.98,82532576,97632256
1712932057648,3.24,82532576,97632256
1712932057748,3.25,82532576,97632256
1712932057848,3.38,82532576,97632256
1712932057947,3.12,82532576,97632256
1712932058078,2.41,82532576,97632256
1712932058179,2.68,82532576,97632256
1712932058299,2.63,82532576,97632256
1712932058379,2.84,82536566,97637006
1712932058479,2.85,82536566,97637006
1712932058578,2.99,82536566,97637006
1712932058695,3.23,82536566,97637006
1712932058799,3.21,82536566,97637006
1712932058879,2.87,82536566,97637006
1712932058980,2.87,82536566,97637006
1712932059079,2.72,82536566,97637006
1712932059180,2.44,82536566,97637006
1712932059320,2.30,82536566,97637006
1712932060119,2.65,82536566,97637006
1712932060223,2.77,82536566,97637006
1712932060301,2.70,82536566,97637006
1712932060402,2.99,82536566,97637006
1712932060520,3.55,82536566,97637006
1712932060619,3.43,82536566,97637006
1712932060702,3.70,82536566,97637006
1712932060803,3.70,82536566,97637006
1712932060902,3.80,82536566,97637006
1712932061003,3.68,82536566,97637006
1712932061120,2.56,82536566,97637006
1712932061224,2.67,82536566,97637006
1712932061323,2.81,82536566,97637006
1712932061619,2.71,82790824,97937624
1712932061675,3.61,83045386,98238546
1712932061726,3.52,83045386,98238546
1712932061843,3.73,83045386,98238546
1712932061925,3.81,83045386,98238546
1712932062026,4.36,83045386,98238546
1712932062125,4.39,83045386,98238546
1712932062227,4.11,83045386,98238546
1712932062327,4.15,83045386,98238546
1712932062444,4.00,83045386,98238546
1712932062639,2.91,83045386,98238546
1712932063122,2.30,83133166,98342286
1712932063220,2.44,83133166,98342286
1712932063321,2.44,83133166,98342286
1712932063422,2.43,83133166,98342286
1712932063522,2.72,83133166,98342286
1712932063641,2.87,83133166,98342286
1712932063741,3.16,83133166,98342286
1712932063842,2.72,83133166,98342286
1712932063941,3.00,83133166,98342286
1712932064065,2.71,83133166,98342286
1712932064189,2.98,83133166,98342286
1712932064266,3.27,83133166,98342286
1712932064365,3.85,83133166,98342286
1712932064466,3.99,83133166,98342286
1712932064580,4.37,83166416,98381616
1712932064667,5.13,83166416,98381616
1712932064766,5.41,83166416,98381616
1712932064887,5.96,83166416,98381616
1712932064969,6.29,83166416,98381616
1712932065066,6.29,83166416,98381616
1712932065184,5.98,83166416,98381616
1712932065268,5.68,83166416,98381616
1712932065368,5.12,83166416,98381616
1712932065486,6.54,83166416,98381616
1712932065581,5.84,83166416,98381616
1712932065683,5.57,83166416,98381616
1712932065783,5.56,83166416,98381616
1712932065892,4.99,83166416,98381616
1712932066032,5.32,83257958,98489878
1712932066091,5.69,83257958,98489878
1712932066190,5.68,83257958,98489878
1712932066291,5.67,83257958,98489878
1712932066393,5.24,83257958,98489878
1712932066493,4.24,83257958,98489878
1712932066631,4.02,83257958,98489878
1712932066693,3.66,83257958,98489878
1712932066793,3.26,83257958,98489878
1712932066892,2.97,83257958,98489878
1712932067035,2.55,83287218,98524458
1712932067151,3.33,83366562,98618242
1712932067235,3.27,83366562,98618242
1712932067334,3.27,83366562,98618242
1712932067434,3.72,83370552,98622992
1712932067540,4.67,83374542,98627742
1712932067651,5.11,83374542,98627742
1712932067735,4.95,83374542,98627742
1712932067871,6.28,83529012,98810332
1712932067939,7.44,83829934,99165974
1712932068063,8.32,84548324,100015084
1712932068175,8.26,84870222,100395502
1712932068259,7.95,84870222,100395502
1712932068361,8.23,84870222,100395502
1712932068461,7.52,84870222,100395502
1712932068561,6.82,84870222,100395502
1712932068662,6.82,84870222,100395502
1712932068762,7.09,84870222,100395502
1712932068939,4.73,84870222,100395502
1712932069063,2.95,84870222,100395502
1712932070177,2.59,84899482,100430082
1712932070277,2.72,84899482,100430082
1712932070396,3.28,84899482,100430082
1712932070480,3.42,84899482,100430082
1712932070578,3.72,84899482,100430082
1712932070679,3.63,84899482,100430082
1712932070777,4.20,84899482,100430082
1712932070895,4.67,84899482,100430082
1712932070979,5.53,84944664,100483624
1712932071079,6.09,84944664,100483624
1712932071199,5.26,84944664,100483624
1712932071281,6.22,84944664,100483624
1712932071385,6.41,84944664,100483624
1712932071485,7.30,84944664,100483624
1712932071604,7.30,84944664,100483624
1712932071703,7.17,84944664,100483624
1712932071783,7.35,84944664,100483624
1712932071885,6.79,84944664,100483624
1712932071986,7.08,85161530,100740010
1712932072085,7.25,85161530,100740010
1712932072210,7.25,85161530,100740010
1712932072309,6.23,85161530,100740010
1712932072414,5.50,85161530,100740010
1712932072515,4.92,85182240,100764520
1712932072613,5.35,85182240,100764520
1712932072714,4.92,85182240,100764520
1712932072816,4.59,85182240,100764520
1712932072982,3.44,85182240,100764520
1712932073080,2.86,85182240,100764520
1712932073203,2.84,85182240,100764520
1712932073281,2.97,85182240,100764520
1712932073381,2.69,85182240,100764520
1712932073482,2.81,85182240,100764520
1712932073882,2.39,85182240,100764520
1712932073999,2.56,85182240,100764520
1712932074108,2.56,85182240,100764520
1712932074183,2.43,85186458,100769498
1712932074299,3.52,85328540,100937420
1712932074384,3.44,85328540,100937420
1712932074483,3.59,85328540,100937420
1712932074582,3.30,85328540,100937420
1712932074700,3.71,85328540,100937420
1712932074787,3.57,85328540,100937420
1712932074884,3.55,85328540,100937420
1712932074985,3.40,85328540,100937420
1712932075084,3.25,85328540,100937420
1712932075247,2.79,85328540,100937420
1712932075363,2.36,85328540,100937420
1712932075446,2.36,85328540,100937420
1712932075581,2.96,85474840,101110320
1712932075645,2.93,85474840,101110320
1712932075746,2.93,85474840,101110320
1712932075846,3.21,85474840,101110320
1712932075946,3.07,85474840,101110320
1712932076067,3.43,85474840,101110320
1712932076146,3.66,85474840,101110320
1712932076246,3.84,85474840,101110320
1712932076363,3.91,85474840,101110320
1712932076446,3.82,85474840,101110320
1712932076582,3.24,85474840,101110320
1712932076681,2.95,85474840,101110320
1712932076782,3.09,85474840,101110320
1712932076881,2.94,85474840,101110320
1712932076980,3.09,85474840,101110320
1712932077084,2.38,85474840,101110320
1712932077484,2.67,85642230,101308110
1712932077600,3.24,85721574,101401894
1712932077684,3.10,85721574,101401894
1712932077782,3.08,85721574,101401894
1712932077883,2.95,85721574,101401894
1712932077983,3.07,85721574,101401894
1712932078083,3.35,85721574,101401894
1712932078200,3.78,85721574,101401894
1712932078299,4.28,85721574,101401894
1712932078414,4.03,85742284,101426404
1712932078485,3.90,85742284,101426404
1712932078607,3.84,85742284,101426404
1712932078685,4.48,85742284,101426404
1712932078784,4.95,85742284,101426404
1712932078885,5.10,85742284,101426404
1712932078985,5.01,85742284,101426404
1712932079085,4.88,85742284,101426404
1712932079185,4.44,85742284,101426404
1712932079299,4.14,85742284,101426404
1712932079400,4.00,85742284,101426404
1712932079500,2.73,85742284,101426404
1712932079616,2.73,85742284,101426404
1712932079716,2.28,85742284,101426404
1712932079816,2.87,85792368,101485608
1712932079916,2.85,85792368,101485608
1712932080035,3.00,85792368,101485608
1712932080117,2.73,85792368,101485608
1712932080216,3.17,85792368,101485608
1712932080316,2.90,85792368,101485608
1712932080417,2.89,85792368,101485608
1712932080517,2.88,85792368,101485608
1712932080639,2.83,85821628,101520188
1712932080716,2.90,85821628,101520188
1712932081123,3.39,86156408,101915768
1712932081128,3.66,86160930,101921050
1712932081245,4.10,86160930,101921050
1712932081316,4.13,86160930,101921050
1712932081418,4.38,86160930,101921050
1712932081518,4.26,86160930,101921050
1712932081640,3.97,86160930,101921050
1712932081740,4.08,86160930,101921050
1712932081840,4.08,86160930,101921050
1712932081941,4.37,86160930,101921050
1712932082124,3.10,86160930,101921050
1712932082244,2.66,86160930,101921050
1712932082327,3.36,86160930,101921050
1712932082427,3.22,86160930,101921050
1712932082528,3.36,86160930,101921050
1712932082627,3.51,86160930,101921050
1712932082729,3.38,86160930,101921050
1712932082827,3.37,86160930,101921050
1712932082928,3.23,86160930,101921050
1712932083047,3.58,86160930,101921050
1712932083128,3.11,86160930,101921050
1712932083227,3.26,86160930,101921050
1712932083328,2.41,86160930,101921050
1712932083427,2.42,86160930,101921050
1712932083527,2.43,86160930,101921050
1712932083627,2.43,86160930,101921050
1712932083753,3.09,86360886,102157486
1712932083847,3.86,86360886,102157486
1712932083948,3.75,86360886,102157486
1712932084052,3.17,86360886,102157486
1712932084154,3.02,86360886,102157486
1712932084255,3.16,86360886,102157486
1712932084356,3.15,86360886,102157486
1712932084456,3.13,86360886,102157486
1712932084556,3.13,86360886,102157486
1712932084657,3.13,86360886,102157486
1712932085460,2.38,86360886,102157486
1712932085561,3.39,86360886,102157486
1712932085660,3.53,86360886,102157486
1712932085799,3.49,86360886,102157486
1712932085880,3.99,86369208,102167328
1712932085999,5.33,86586188,102423828
1712932086115,5.37,86615448,102458408
1712932086181,6.28,86636158,102482918
1712932086282,6.45,86636158,102482918
1712932086382,6.88,86636158,102482918
1712932086552,8.01,86915990,102813670
1712932086588,7.81,87112488,103045888
1712932086681,8.26,87112488,103045888
1712932086823,8.99,87133198,103070398
1712932086961,7.40,87133198,103070398
1712932087066,7.22,87133198,103070398
1712932087162,6.85,87133198,103070398
1712932087270,7.64,87300588,103268188
1712932087383,7.43,87300588,103268188
1712932087553,5.86,87300588,103268188
1712932087652,5.76,87300588,103268188
1712932087772,5.07,87300588,103268188
1712932087853,4.92,87300588,103268188
1712932087985,5.61,87417476,103406356
1712932088075,5.82,87417476,103406356
1712932088176,5.96,87483596,103484636
1712932088271,5.61,87483596,103484636
1712932088383,5.48,87483596,103484636
1712932088484,5.32,87483596,103484636
1712932088587,5.05,87483596,103484636
1712932088687,4.87,87483596,103484636
1712932088787,4.88,87483596,103484636
1712932088887,6.62,87487586,103489386
1712932088991,5.60,87487586,103489386
1712932089092,5.44,87487586,103489386
1712932089239,4.31,87487586,103489386
1712932089297,3.98,87487586,103489386
1712932089396,3.97,87487586,103489386
1712932089515,5.02,87575366,103593126
1712932089597,4.97,87575366,103593126
1712932089697,4.28,87575366,103593126
1712932089798,4.13,87575366,103593126
1712932089899,2.71,87575366,103593126
1712932089998,2.86,87575366,103593126
1712932090117,4.23,87733826,103780466
1712932090199,4.44,87733826,103780466
1712932090299,5.27,87733826,103780466
1712932090401,5.26,87733826,103780466
1712932090516,4.27,87733826,103780466
1712932090641,5.26,87796564,103854604
1712932090717,5.70,87796564,103854604
1712932090816,6.54,87837984,103903624
1712932090915,7.11,87837984,103903624
1712932091017,6.66,87837984,103903624
1712932091118,5.09,87837984,103903624
1712932091218,5.11,87837984,103903624
1712932091318,5.14,87837984,103903624
1712932091418,5.87,87858694,103928134
1712932091518,5.99,87858694,103928134
1712932091640,6.11,88009060,104105860
1712932091717,6.34,88009060,104105860
1712932091825,5.08,88009060,104105860
1712932091943,4.95,88009060,104105860
1712932092025,4.92,88009060,104105860
1712932092125,5.21,88009060,104105860
1712932092226,5.04,88009060,104105860
1712932092348,4.85,88009060,104105860
1712932092426,3.90,88009060,104105860
1712932092526,3.34,88009060,104105860
1712932092639,2.50,88009060,104105860
1712932093140,3.24,88009060,104105860
1712932093241,3.54,88009060,104105860
1712932093363,3.62,88009060,104105860
1712932093439,3.71,88009060,104105860
1712932093541,4.69,88009060,104105860
1712932093641,6.11,88009060,104105860
1712932093741,6.28,88009060,104105860
1712932093841,6.75,88009060,104105860
1712932093942,6.62,88009060,104105860
1712932094044,6.76,88009060,104105860
1712932094148,5.95,88009060,104105860
1712932094248,6.38,88009060,104105860
1712932094368,6.20,88009060,104105860
1712932094467,5.51,88009060,104105860
1712932094573,5.64,88009060,104105860
1712932094673,4.49,88009060,104105860
1712932094776,4.75,88009060,104105860
1712932094876,4.73,88009060,104105860
1712932094974,5.14,88009060,104105860
1712932095075,5.68,88009060,104105860
1712932095176,5.10,88009060,104105860
1712932095276,5.78,88009060,104105860
1712932095375,5.92,88009060,104105860
1712932095475,5.92,88009060,104105860
1712932095585,6.30,88101058,104214578
1712932095691,7.34,88101058,104214578
1712932095776,6.93,88101058,104214578
1712932095877,6.35,88101058,104214578
1712932095995,7.66,88217984,104352784
1712932096076,7.36,88217984,104352784
1712932096177,6.98,88217984,104352784
1712932096280,6.41,88217984,104352784
1712932096376,6.30,88247244,104387364
1712932096476,6.05,88247244,104387364
1712932096587,5.48,88247244,104387364
1712932096702,6.21,88405704,104574704
1712932096786,6.88,88405704,104574704
1712932096886,6.76,88405704,104574704
1712932096996,4.87,88405704,104574704
1712932097095,4.71,88405704,104574704
1712932097196,4.84,88405704,104574704
1712932097302,4.51,88405704,104574704
1712932097402,3.94,88405704,104574704
1712932097523,3.86,88405704,104574704
1712932097628,3.94,88560440,104757560
1712932097707,2.66,88560440,104757560
1712932097808,2.80,88560440,104757560
1712932097909,2.95,88560440,104757560
1712932098027,2.89,88560440,104757560
1712932098121,3.05,88560440,104757560
1712932098209,3.79,88560440,104757560
1712932098309,4.80,88618960,104826720
1712932098432,5.49,88618960,104826720
1712932098611,4.65,88618960,104826720
1712932098689,4.63,88618960,104826720
1712932098790,4.23,88618960,104826720
1712932098907,4.49,88618960,104826720
1712932098990,4.37,88618960,104826720
1712932099112,4.10,88618960,104826720
1712932099189,3.53,88618960,104826720
1712932099289,2.39,88618960,104826720
1712932100320,2.70,88644002,104856322
1712932100417,2.99,88644002,104856322
1712932100540,2.55,88644002,104856322
1712932100620,2.84,88677328,104895728
1712932100719,2.98,88677328,104895728
1712932100820,3.27,88677328,104895728
1712932100919,3.38,88677328,104895728
1712932101018,3.37,88677328,104895728
1712932101119,3.23,88677328,104895728
1712932101240,3.09,88677328,104895728
1712932101339,2.79,88677328,104895728
1712932101419,2.52,88677328,104895728
1712932101520,2.67,88677328,104895728
1712932101621,2.37,88677328,104895728
1712932101791,3.50,88919388,105181868
1712932101840,3.62,88919388,105181868
1712932101921,3.64,88919388,105181868
1712932102022,3.50,88919388,105181868
1712932102122,3.66,88919388,105181868
1712932102221,3.52,88919388,105181868
1712932102322,3.11,88919388,105181868
1712932102440,2.97,88919388,105181868
1712932102544,3.12,88919388,105181868
1712932102622,3.39,88919388,105181868
1712932102811,2.36,88948648,105216448
1712932103092,2.54,88948648,105216448
1712932103192,2.81,88948648,105216448
1712932103293,2.97,88948648,105216448
1712932103393,3.23,88948648,105216448
1712932103492,3.36,88948648,105216448
1712932103593,3.10,88948648,105216448
1712932103692,3.09,88948648,105216448
1712932103832,3.82,89099014,105394174
1712932103912,3.97,89099014,105394174
1712932104015,3.68,89099014,105394174
1712932104136,3.28,89099014,105394174
1712932104214,3.01,89099014,105394174
1712932104316,2.86,89099014,105394174
1712932104416,3.57,89099014,105394174
1712932104517,3.96,89099014,105394174
1712932104629,4.63,89198992,105512392
1712932104716,4.71,89198992,105512392
1712932104817,3.70,89198992,105512392
1712932104917,3.56,89198992,105512392
1712932105039,3.62,89198992,105512392
1712932105117,3.56,89198992,105512392
1712932105217,3.41,89198992,105512392
1712932105316,3.55,89198992,105512392
1712932105436,2.44,89198992,105512392
1712932106140,3.02,89312042,105645962
1712932106240,3.03,89312042,105645962
1712932106340,2.89,89312042,105645962
1712932106441,3.04,89312042,105645962
1712932106541,3.59,89312042,105645962
1712932106659,3.80,89312042,105645962
1712932106750,3.74,89312042,105645962
1712932106874,3.42,89312042,105645962
1712932106973,3.40,89312042,105645962
1712932108085,3.21,89437290,105794010
1712932108177,3.52,89437290,105794010
1712932108295,4.55,89437290,105794010
1712932108395,4.83,89437290,105794010
1712932108476,5.63,89437290,105794010
1712932108600,5.91,89437290,105794010
1712932108675,6.33,89437290,105794010
1712932108777,6.33,89437290,105794010
1712932108877,6.00,89437290,105794010
1712932108977,6.87,89437290,105794010
1712932109085,4.87,89437290,105794010
1712932109192,5.29,89495810,105863170
1712932109302,5.19,89537230,105912190
1712932109408,5.87,89537230,105912190
1712932109507,6.29,89537230,105912190
1712932109607,5.88,89537230,105912190
1712932109708,5.41,89537230,105912190
