id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
69,2024-04-10 22:52:56,left,346312,3817,122728,174,346312,3817,124744,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-10 22:52:56,right,11492667,8139,3936448,350,11311976,8021,4108704,364,0,118,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-10 22:52:57,left,364390,4004,144624,187,363886,3998,140592,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-10 22:52:57,right,12158891,8598,5329792,459,11973586,8477,5292880,456,0,121,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-10 22:52:58,left,370353,4034,47704,30,370353,4034,51736,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-10 22:52:58,right,12227762,8678,550968,80,12042289,8555,549624,78,0,121,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-10 22:52:59,left,382885,4149,100256,115,382885,4149,100256,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-10 22:52:59,right,12599777,8943,2976120,265,12377560,8798,2682168,243,0,134,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-10 22:53:00,left,401191,4363,146448,214,401191,4363,146448,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-10 22:53:00,right,13315175,9443,5723184,500,13103724,9305,5809312,507,0,138,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-10 22:53:01,left,423995,4594,182432,231,423659,4590,179744,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-10 22:53:01,right,14100797,9988,6284976,545,13862990,9832,6074128,527,0,140,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-10 22:53:02,left,434475,4710,83840,116,434475,4710,86528,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-10 22:53:02,right,14400154,10201,2394856,213,14176399,10055,2507272,223,0,146,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-10 22:53:03,left,441845,4785,58960,75,441845,4785,58960,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-10 22:53:03,right,14653215,10387,2024488,186,14427922,10240,2012184,185,0,147,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-10 22:53:04,left,464775,5049,183440,264,464775,5049,183440,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-10 22:53:04,right,15496290,10974,6744600,587,15269277,10825,6730840,585,0,148,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-10 22:53:05,left,472933,5138,65264,89,472933,5138,65264,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-10 22:53:05,right,15755800,11164,2076080,190,15515127,11007,1966800,182,0,157,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-10 22:53:06,left,498549,5439,204928,301,498549,5439,204928,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-10 22:53:06,right,16739115,11834,7866520,670,16489214,11671,7792696,664,0,163,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-10 22:53:07,left,504002,5483,43624,44,504002,5483,43624,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-10 22:53:07,right,16865933,11934,1014544,100,16609880,11767,965328,96,0,167,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-10 22:53:08,left,525030,5721,168224,238,525030,5721,168224,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-10 22:53:08,right,17713630,12516,6781576,582,17448349,12343,6707752,576,0,173,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-10 22:53:09,left,536477,5844,91576,123,536309,5842,90232,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-10 22:53:09,right,18226808,12874,4105424,358,17946147,12691,3982384,348,0,176,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-10 22:53:10,left,556192,6061,157720,217,556192,6061,159064,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-10 22:53:10,right,18923176,13353,5570944,479,18644308,13171,5585288,480,0,182,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-10 22:53:11,left,568136,6195,95552,134,567884,6192,93536,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-10 22:53:11,right,19424256,13701,4008640,348,19114420,13498,3760896,327,0,191,6360,5,0,0,0,0,0,0,0,0,0,0
85,2024-04-10 22:53:12,left,586093,6401,143656,206,586009,6400,145000,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-10 22:53:12,right,20122460,14189,5585632,488,19826674,13996,5698032,498,0,193,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-10 22:53:13,left,595713,6505,76960,104,595125,6498,72928,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-10 22:53:13,right,20456604,14426,2673152,237,20148514,14225,2574720,229,0,199,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-10 22:53:14,left,615760,6727,160376,222,615179,6726,160432,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-10 22:53:14,right,21174127,14918,5740184,492,20848937,14705,5603384,480,0,202,7872,6,0,0,0,0,0,0,0,0,0,0
88,2024-04-10 22:53:15,left,624570,6819,70480,92,624570,6819,75128,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-10 22:53:15,right,21486709,15143,2500656,225,21147649,14921,2389696,216,0,205,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-10 22:53:16,left,648338,7100,190144,281,648338,7100,190144,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
