id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
79,2024-04-09 15:41:40,left,31022784,22999,3312,4,31022784,22999,3312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-09 15:41:40,right,975572,10455,1344,2,975572,10455,10080,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-09 15:41:41,left,32169186,23837,9171216,838,32028377,23690,8044744,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-09 15:41:41,right,1000795,10750,201784,295,996931,10704,170872,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-09 15:41:42,left,32219476,23905,402320,68,32219303,23904,1527408,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-09 15:41:42,right,1013190,10857,99160,107,1013106,10856,129400,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-09 15:41:43,left,33382094,24742,9300944,837,33190923,24570,7772960,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-09 15:41:43,right,1043705,11211,244120,354,1037069,11132,191704,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-09 15:41:44,left,33427648,24807,364432,65,33427564,24806,1893128,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-09 15:41:44,right,1052225,11307,68160,96,1052225,11307,121248,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-09 15:41:45,left,34479713,25587,8416520,780,34479713,25587,8417192,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-09 15:41:45,right,1082332,11655,240856,348,1081564,11651,234712,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-09 15:41:46,left,34515224,25616,284088,29,34515224,25616,284088,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
