id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
56,2024-04-10 00:28:37,right,29970720,21859,17744,16,29970618,21858,299040,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-10 00:28:38,left,952978,10200,139104,200,949096,10154,108048,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-10 00:28:38,right,31166718,22683,9567984,824,30760182,22413,6316512,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-10 00:28:39,left,970395,10401,139336,201,970395,10401,170392,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-10 00:28:39,right,31326777,22853,1280472,170,31326563,22852,4531048,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-10 00:28:40,left,1001299,10755,247232,354,1000718,10754,242584,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-10 00:28:40,right,32456721,23673,9039552,820,32450735,23666,8993376,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-10 00:28:41,left,1004428,10787,25032,32,1004063,10785,26760,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-10 00:28:41,right,32494433,23711,301696,38,32494433,23711,349584,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-10 00:28:42,left,1029262,11060,198672,273,1019836,10948,126184,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-10 00:28:42,right,33412870,24346,7347496,635,33412870,24346,7347496,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-10 00:28:43,left,1034937,11120,45400,60,1034835,11119,119992,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-10 00:28:43,right,33463950,24420,408640,74,33463639,24418,406152,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-10 00:28:44,left,1046140,11192,89624,72,1042220,11153,59080,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-10 00:28:44,right,33625071,24545,1288968,125,33619821,24541,1249456,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-10 00:28:45,left,1074455,11484,226520,292,1073391,11479,249368,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-10 00:28:45,right,34411223,25165,6289216,620,34411125,25164,6330432,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-10 00:28:46,left,1101903,11779,219584,295,1101322,11778,223448,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-10 00:28:46,right,35399774,25885,7908408,720,35399774,25885,7909192,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-10 00:28:47,left,1108349,11813,51568,34,1107267,11808,47560,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-10 00:28:47,right,35436583,25923,294472,38,35436583,25923,294472,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-10 00:28:48,left,1116629,11875,66240,62,1114193,11846,55408,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-10 00:28:48,right,35633089,26065,1572048,142,35632959,26064,1571008,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-10 00:28:49,left,1137700,12093,168568,218,1136776,12082,180664,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-10 00:28:49,right,36185336,26487,4417976,422,36185242,26486,4418264,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-10 00:28:50,left,1148568,12215,86944,122,1148568,12215,94336,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-10 00:28:50,right,36815043,26940,5037656,453,36601670,26778,3331424,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-10 00:28:51,left,1160493,12328,95400,113,1159411,12323,86744,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-10 00:28:51,right,36855813,26988,326160,48,36855813,26988,2033144,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-10 00:28:52,left,1179038,12535,148360,207,1178870,12533,155672,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-10 00:28:52,right,37541003,27487,5481520,499,37505472,27462,5197272,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-10 00:28:53,left,1181766,12564,21824,29,1181766,12564,23168,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-10 00:28:53,right,37543014,27501,16088,14,37543014,27501,300336,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-10 00:28:54,left,1202444,12787,165424,223,1201293,12781,156216,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-10 00:28:54,right,38283513,28044,5923992,543,38147847,27926,4838664,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-10 00:28:55,left,1212702,12882,82064,95,1212600,12881,90456,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-10 00:28:55,right,38330979,28096,379728,52,38330979,28096,1465056,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-10 00:28:56,left,1276460,12954,510064,72,1276358,12953,510064,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-10 00:28:56,right,38595424,28298,2115560,202,38420484,28176,716040,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-10 00:28:57,left,1295063,13162,148824,208,1294471,13161,144904,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-10 00:28:57,right,39076532,28663,3848864,365,39076532,28663,5248384,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-10 00:28:58,left,1318578,13435,188120,273,1317654,13424,185464,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-10 00:28:58,right,40190211,29464,8909432,801,40190211,29464,8909432,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-10 00:28:59,left,1320800,13452,17776,17,1319820,13448,17328,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-10 00:28:59,right,40191995,29476,14272,12,40191995,29476,14272,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
