id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
80,2024-04-10 03:41:06,right,27072015,20094,445136,117,27071931,20093,444464,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-10 03:41:07,left,911367,9665,222504,319,911283,9664,221832,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-10 03:41:07,right,28207385,20938,9082960,844,28171968,20914,8800296,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-10 03:41:08,left,916517,9689,41200,24,916517,9689,41872,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-10 03:41:08,right,28208979,20949,12752,11,28208979,20949,296088,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-10 03:41:09,left,934647,9883,145040,194,932967,9863,131600,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-10 03:41:09,right,29292208,21714,8665832,765,28865728,21420,5253992,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-10 03:41:10,left,961322,10162,213400,279,960304,10156,218696,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-10 03:41:10,right,29482744,21930,1524288,216,29482744,21930,4936128,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-10 03:41:11,left,988809,10483,219896,321,988809,10483,228040,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-10 03:41:11,right,30451638,22610,7751152,680,30451638,22610,7751152,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-10 03:41:12,left,991627,10495,22544,12,991035,10494,17808,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-10 03:41:12,right,30453166,22621,12224,11,30453166,22621,12224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-10 03:41:13,left,1024296,10878,261352,383,1023792,10872,262056,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-10 03:41:13,right,31648258,23482,9560736,861,31613139,23459,9279784,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-10 03:41:14,left,1034328,10990,80256,112,1026238,10894,19568,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-10 03:41:14,right,31953106,23692,2438784,210,31953106,23692,2719736,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-10 03:41:15,left,1062608,11320,226240,330,1062524,11319,290288,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-10 03:41:15,right,32861829,24359,7269784,667,32861615,24358,7268072,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-10 03:41:16,left,1064890,11333,18256,13,1064298,11332,14192,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-10 03:41:16,right,32863428,24370,12792,11,32863428,24370,14504,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-10 03:41:17,left,1100387,11742,283976,409,1096698,11704,259200,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-10 03:41:17,right,33931034,25214,8540848,844,33931034,25214,8540848,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-10 03:41:18,left,1102833,11764,19568,22,1102665,11762,47736,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-10 03:41:18,right,34205914,25404,2199040,190,34073646,25318,1140896,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-10 03:41:19,left,1140094,12194,298088,430,1139002,12181,290696,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-10 03:41:19,right,35301746,26193,8766656,789,35301746,26193,9824800,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-10 03:41:20,left,1141300,12202,9648,8,1140708,12201,13648,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-10 03:41:20,right,35303650,26207,15232,14,35303650,26207,15232,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
