id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
59,2024-04-11 03:33:57,right,15942921,13655,4335856,367,14558530,12647,4372768,370,0,1008,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-11 03:33:58,left,961238,10464,188128,255,961238,10464,188128,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-11 03:33:58,right,16403201,14017,3682240,362,14973190,12978,3317280,331,0,1032,9312,7,0,0,0,0,0,0,0,0,0,0
61,2024-04-11 03:33:59,left,977915,10650,133416,186,977915,10650,133416,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-11 03:33:59,right,16758269,14286,2840544,269,15323728,13245,2804304,267,0,1041,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-11 03:34:00,left,993823,10821,127264,171,993823,10821,127264,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-11 03:34:00,right,17083481,14533,2601696,247,15611812,13466,2304672,221,0,1057,13932,10,0,0,0,0,0,0,0,0,0,0
63,2024-04-11 03:34:01,left,1013891,11049,160544,228,1013891,11049,160544,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-11 03:34:01,right,17700351,14946,4934960,413,16219544,13874,4861856,408,0,1063,13842,9,0,0,0,0,0,0,0,0,0,0
64,2024-04-11 03:34:02,left,1037210,11306,186552,257,1037210,11306,186552,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-11 03:34:02,right,18162227,15313,3695008,367,16636299,14188,3334040,314,0,1092,14404,33,0,0,0,0,0,0,0,0,0,0
65,2024-04-11 03:34:03,left,1057596,11543,163088,237,1057596,11543,163088,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-11 03:34:03,right,18765695,15719,4827744,406,17231101,14612,4758416,424,0,1101,9228,6,0,0,0,0,0,0,0,0,0,0
