id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
155,1712777733000,right,38623491,32321,399488,71,35493642,30059,314528,64,0,2262,0,0,0,0,0,0,0,0,0,0,0,0
156,1712777734000,right,38662153,32391,309296,70,35507696,30113,112432,54,0,2268,15380,10,0,0,0,0,0,0,0,0,0,0
157,1712777735000,right,39184569,32766,4179328,375,35997688,30466,3919936,353,0,2293,10766,7,0,0,0,0,0,0,0,0,0,0
158,1712777736000,right,39524554,33056,2719880,290,36318839,30741,2569208,275,0,2315,0,0,0,0,0,0,0,0,0,0,0,0
159,1712777737000,right,39804643,33446,2240712,390,36575270,31109,2051448,368,0,2330,588,7,0,0,0,0,0,0,0,0,0,0
160,1712777738000,right,39867203,33558,500480,112,36628056,31221,422288,112,0,2337,0,0,0,0,0,0,0,0,0,0,0,0
161,1712777739000,right,39916669,33625,395728,67,36666942,31281,311088,60,0,2344,0,0,0,0,0,0,0,0,0,0,0,0
162,1712777740000,right,39918604,33642,15480,17,36668877,31298,15480,17,0,2344,0,0,0,0,0,0,0,0,0,0,0,0
163,1712777741000,right,40214210,33865,2364848,223,36926033,31496,2057248,198,0,2361,12304,8,0,0,0,0,0,0,0,0,0,0
164,1712777742000,right,40449154,34055,1879552,190,37160977,31686,1879552,190,0,2369,0,0,0,0,0,0,0,0,0,0,0,0
165,1712777743000,right,40563685,34165,916248,110,37233982,31769,584040,83,0,2386,15380,10,0,0,0,0,0,0,0,0,0,0
166,1712777744000,right,40867008,34399,2426584,234,37540381,32005,2451192,236,0,2394,0,0,0,0,0,0,0,0,0,0,0,0
167,1712777745000,right,41188832,34647,2574592,248,37837597,32237,2377728,232,0,2410,0,0,0,0,0,0,0,0,0,0,0,0
168,1712777746000,right,41237568,34716,389888,69,37877105,32300,316064,63,0,2416,0,0,0,0,0,0,0,0,0,0,0,0
169,1712777747000,right,41290828,34813,426080,97,37919789,32390,341472,90,0,2423,0,0,0,0,0,0,0,0,0,0,0,0
170,1712777748000,right,41292550,34827,13776,14,37921511,32404,13776,14,0,2423,0,0,0,0,0,0,0,0,0,0,0,0
171,1712777749000,right,41340874,34891,386592,64,37960523,32461,312096,57,0,2430,0,0,0,0,0,0,0,0,0,0,0,0
172,1712777750000,right,41350280,34916,75248,25,37969929,32486,75248,25,0,2430,0,0,0,0,0,0,0,0,0,0,0,0
173,1712777751000,right,41398170,34983,383120,67,38008591,32547,309296,61,0,2436,0,0,0,0,0,0,0,0,0,0,0,0
174,1712777752000,right,41399950,34998,14240,15,38010371,32562,14240,15,0,2436,0,0,0,0,0,0,0,0,0,0,0,0
175,1712777753000,right,41439503,35060,316424,62,38035718,32614,202776,52,0,2442,4978,4,0,0,0,0,0,0,0,0,0,0
176,1712777754000,right,41451055,35084,92416,24,38052248,32642,132240,28,0,2442,0,0,0,0,0,0,0,0,0,0,0,0
177,1712777755000,right,41453491,35106,19488,22,38054684,32664,19488,22,0,2442,0,0,0,0,0,0,0,0,0,0,0,0
178,1712777756000,right,41505455,35180,415712,74,38097420,32732,341888,68,0,2448,0,0,0,0,0,0,0,0,0,0,0,0
179,1712777757000,right,41555045,35248,396720,68,38136419,32793,311992,61,0,2455,0,0,0,0,0,0,0,0,0,0,0,0
180,1712777758000,right,41556782,35262,13896,14,38138156,32807,13896,14,0,2455,0,0,0,0,0,0,0,0,0,0,0,0
181,1712777759000,right,41606146,35333,394912,71,38177184,32871,312224,64,0,2462,0,0,0,0,0,0,0,0,0,0,0,0
182,1712777760000,right,41608364,35353,17744,20,38179402,32891,17744,20,0,2462,0,0,0,0,0,0,0,0,0,0,0,0
183,1712777761000,right,41656880,35417,388128,64,38218690,32949,314304,58,0,2468,0,0,0,0,0,0,0,0,0,0,0,0
184,1712777762000,right,41658850,35434,15760,17,38220660,32966,15760,17,0,2468,0,0,0,0,0,0,0,0,0,0,0,0
185,1712777763000,right,41708210,35503,394880,69,38259545,33028,311080,62,0,2475,0,0,0,0,0,0,0,0,0,0,0,0
186,1712777764000,right,41710076,35518,14928,15,38261411,33043,14928,15,0,2475,0,0,0,0,0,0,0,0,0,0,0,0
187,1712777765000,right,41758429,35581,386824,63,38300536,33100,313000,57,0,2481,0,0,0,0,0,0,0,0,0,0,0,0
188,1712777766000,right,41760029,35594,12800,13,38302136,33113,12800,13,0,2481,0,0,0,0,0,0,0,0,0,0,0,0
189,1712777767000,right,41808664,35658,389080,64,38341543,33171,315256,58,0,2487,0,0,0,0,0,0,0,0,0,0,0,0
190,1712777768000,right,41810736,35676,16576,18,38343615,33189,16576,18,0,2487,0,0,0,0,0,0,0,0,0,0,0,0
191,1712777769000,right,41860544,35746,398464,70,38384195,33253,324640,64,0,2493,0,0,0,0,0,0,0,0,0,0,0,0
192,1712777770000,right,41862140,35759,12768,13,38385791,33266,12768,13,0,2493,0,0,0,0,0,0,0,0,0,0,0,0
193,1712777771000,right,42104076,35949,1935488,190,38593891,33434,1664800,168,0,2508,10766,7,0,0,0,0,0,0,0,0,0,0
194,1712777772000,right,42619566,36297,4123920,348,39100153,33776,4050096,342,0,2512,13842,9,0,0,0,0,0,0,0,0,0,0
195,1712777773000,right,43119745,36639,4001432,342,39595634,34114,3963848,338,0,2518,9312,7,0,0,0,0,0,0,0,0,0,0
196,1712777774000,right,43613757,36973,3952096,334,40077426,34441,3854336,327,0,2523,13842,9,0,0,0,0,0,0,0,0,0,0
197,1712777775000,right,44085941,37292,3777472,319,40544996,34757,3740560,316,0,2526,13842,9,0,0,0,0,0,0,0,0,0,0
198,1712777776000,right,44546039,37605,3680784,313,41000480,35067,3643872,310,0,2531,10766,7,0,0,0,0,0,0,0,0,0,0
199,1712777777000,right,44994292,37914,3586024,309,41441043,35371,3524504,304,0,2535,12304,8,0,0,0,0,0,0,0,0,0,0
200,1712777778000,right,45466091,38301,3774392,387,41849840,35717,3270376,346,0,2577,10766,7,0,0,0,0,0,0,0,0,0,0
201,1712777779000,right,45882925,38585,3334672,284,42261934,35997,3296752,280,0,2582,9228,6,0,0,0,0,0,0,0,0,0,0
202,1712777780000,right,46287613,38861,3237504,276,42658806,36267,3174976,270,0,2587,10766,7,0,0,0,0,0,0,0,0,0,0
203,1712777781000,right,46564172,39064,2212472,203,42939979,36473,2249384,206,0,2591,0,0,0,0,0,0,0,0,0,0,0,0
204,1712777782000,right,46808118,39360,1951568,296,43132380,36735,1539208,262,0,2625,0,0,0,0,0,0,0,0,0,0,0,0
